,path,label_numeric,count_class
2351,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2352.png,14,
2352,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2353.png,14,
2353,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2354.png,14,
2354,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2355.png,14,
2355,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2356.png,14,
2356,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2357.png,14,
2357,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2358.png,14,
2358,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2359.png,14,
2359,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2360.png,14,
2360,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2361.png,14,
2361,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2362.png,14,
2362,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2363.png,14,
2363,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2364.png,14,
2364,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2365.png,14,
2365,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2366.png,14,
2366,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2367.png,14,
2367,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2368.png,14,
2368,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2369.png,14,
2369,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2370.png,14,
2370,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2371.png,14,
2371,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2372.png,14,
2372,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2373.png,14,
2373,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2374.png,14,
2374,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2375.png,14,
2375,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2376.png,14,
2376,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2377.png,14,
2377,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2378.png,14,
2378,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2379.png,14,
2379,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2380.png,14,
2380,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2381.png,14,
2381,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2382.png,14,
2382,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2383.png,14,
2383,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2384.png,14,
2384,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2385.png,14,
2385,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2386.png,14,
2386,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2387.png,14,
2387,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2388.png,14,
2388,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2389.png,14,
2389,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2390.png,14,
2390,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2391.png,14,
2391,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2392.png,14,
2392,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2393.png,14,
2393,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2394.png,14,
2394,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2395.png,14,
2395,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2396.png,14,
2396,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2397.png,14,
2397,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2398.png,14,
2398,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2399.png,14,
2399,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2400.png,14,
2400,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2401.png,14,
2401,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2402.png,15,
2402,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2403.png,15,
2403,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2404.png,15,
2404,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2405.png,15,
2405,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2406.png,15,
2406,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2407.png,15,
2407,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2408.png,15,
2408,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2409.png,15,
2409,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2410.png,15,
2410,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2411.png,15,
2411,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2412.png,15,
2412,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2413.png,15,
2413,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2414.png,15,
2414,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2415.png,15,
2415,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2416.png,15,
2416,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2417.png,15,
2417,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2418.png,15,
2418,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2419.png,15,
2419,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2420.png,15,
2420,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2421.png,15,
2421,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2422.png,15,
2422,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2423.png,15,
2423,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2424.png,15,
2424,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2425.png,15,
2425,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2426.png,15,
2426,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2427.png,15,
2427,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2428.png,15,
2428,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2429.png,15,
2429,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2430.png,15,
2430,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2431.png,15,
2431,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2432.png,15,
2432,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2433.png,15,
2433,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2434.png,15,
2434,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2435.png,15,
2435,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2436.png,15,
2436,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2437.png,15,
2437,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2438.png,15,
2438,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2439.png,15,
2439,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2440.png,15,
2440,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2441.png,15,
2441,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2442.png,15,
2442,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2443.png,15,
2443,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2444.png,15,
2444,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2445.png,15,
2445,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2446.png,15,
2446,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2447.png,15,
2447,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2448.png,15,
2448,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2449.png,15,
2449,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2450.png,15,
2450,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2451.png,15,
2451,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2452.png,15,
2452,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2453.png,15,
2453,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2454.png,15,
2454,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2455.png,15,
2455,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2456.png,15,
2456,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2457.png,15,
2457,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2458.png,15,
2458,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2459.png,15,
2459,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2460.png,15,
2460,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2461.png,15,
2461,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2462.png,15,
2462,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2463.png,15,
2463,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2464.png,15,
2464,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2465.png,15,
2465,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2466.png,15,
2466,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2467.png,15,
2467,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2468.png,15,
2468,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2469.png,15,
2469,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2470.png,15,
2470,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2471.png,15,
2471,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2472.png,15,
2472,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2473.png,15,
2473,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2474.png,15,
2474,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2475.png,15,
2475,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2476.png,15,
2476,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2477.png,15,
2477,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2478.png,15,
2478,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2479.png,15,
2479,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2480.png,15,
2480,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2481.png,15,
2481,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2482.png,15,
2482,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2483.png,15,
2483,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2484.png,15,
2484,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2485.png,15,
2485,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2486.png,15,
2486,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2487.png,15,
2487,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2488.png,15,
2488,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2489.png,15,
2489,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2490.png,15,
2490,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2491.png,15,
2491,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2492.png,15,
2492,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2493.png,15,
2493,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2494.png,15,
2494,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2495.png,15,
2495,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2496.png,15,
2496,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2497.png,15,
2497,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2498.png,15,
2498,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2499.png,15,
2499,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2500.png,15,
2500,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2501.png,15,
2501,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2502.png,15,
2502,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2503.png,15,
2503,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2504.png,15,
2504,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2505.png,15,
2505,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2506.png,15,
2506,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2507.png,15,
2507,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2508.png,15,
2508,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2509.png,15,
2509,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2510.png,15,
2510,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2511.png,15,
2511,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2512.png,15,
2512,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2513.png,15,
2513,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2514.png,15,
2514,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2515.png,15,
2515,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2516.png,15,
2516,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2517.png,15,
2517,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2518.png,15,
2518,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2519.png,15,
2519,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2520.png,15,
2520,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2521.png,15,
2521,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2522.png,15,
2522,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2523.png,15,
2523,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2524.png,15,
2524,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2525.png,15,
2525,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2526.png,15,
2526,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2527.png,15,
2527,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2528.png,15,
2528,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2529.png,15,
2529,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2530.png,15,
2530,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2531.png,15,
2531,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2532.png,15,
2532,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2533.png,15,
2533,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2534.png,15,
2534,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2535.png,15,
2535,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2536.png,15,
2536,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2537.png,15,
2537,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2538.png,15,
2538,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2539.png,15,
2539,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2540.png,15,
2540,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2541.png,15,
2541,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2542.png,15,
2542,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2543.png,15,
2543,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2544.png,15,
2544,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2545.png,15,
2545,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2546.png,15,
2546,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2547.png,15,
2547,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2548.png,15,
2548,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2549.png,15,
2549,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2550.png,15,
2550,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2551.png,15,
2551,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2552.png,15,
2552,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2553.png,15,
2553,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2554.png,15,
2554,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2555.png,15,
2555,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2556.png,15,
2556,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2557.png,15,
2557,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2558.png,15,
2558,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2559.png,15,
2559,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2560.png,15,
2560,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2561.png,15,
2561,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2562.png,14,
2562,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2563.png,14,
2563,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2564.png,14,
2564,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2565.png,14,
2565,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2566.png,14,
2566,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2567.png,14,
2567,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2568.png,14,
2568,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2569.png,14,
2569,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2570.png,14,
2570,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2571.png,14,
2571,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2572.png,14,
2572,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2573.png,14,
2573,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2574.png,14,
2574,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2575.png,14,
2575,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2576.png,14,
2576,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2577.png,14,
2577,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2578.png,14,
2578,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2579.png,14,
2579,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2580.png,14,
2580,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2581.png,14,
2581,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2582.png,14,
2582,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2583.png,14,
2583,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2584.png,14,
2584,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2585.png,14,
2585,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2586.png,14,
2586,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2587.png,14,
2587,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2588.png,14,
2588,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2589.png,14,
2589,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2590.png,14,
2590,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2591.png,14,
2591,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2592.png,14,
2592,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2593.png,14,
2593,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2594.png,14,
2594,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2595.png,14,
2595,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2596.png,14,
2596,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2597.png,14,
2597,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2598.png,14,
2598,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2599.png,14,
2599,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2600.png,14,
2600,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2601.png,14,
2601,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2602.png,16,
2602,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2603.png,16,
2603,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2604.png,16,
2604,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2605.png,16,
2605,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2606.png,16,
2606,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2607.png,16,
2607,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2608.png,16,
2608,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2609.png,16,
2609,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2610.png,16,
2610,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2611.png,16,
2611,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2612.png,16,
2612,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2613.png,16,
2613,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2614.png,16,
2614,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2615.png,16,
2615,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2616.png,16,
2616,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2617.png,16,
2617,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2618.png,16,
2618,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2619.png,16,
2619,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2620.png,16,
2620,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2621.png,16,
2621,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2622.png,16,
2622,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2623.png,16,
2623,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2624.png,16,
2624,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2625.png,16,
2625,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2626.png,16,
2626,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2627.png,16,
2627,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2628.png,16,
2628,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2629.png,16,
2629,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2630.png,16,
2630,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2631.png,16,
2631,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2632.png,16,
2632,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2633.png,16,
2633,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2634.png,16,
2634,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2635.png,16,
2635,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2636.png,16,
2636,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2637.png,16,
2637,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2638.png,16,
2638,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2639.png,16,
2639,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2640.png,16,
2640,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2641.png,16,
2641,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2642.png,16,
2642,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2643.png,16,
2643,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2644.png,16,
2644,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2645.png,16,
2645,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2646.png,16,
2646,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2647.png,16,
2647,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2648.png,16,
2648,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2649.png,16,
2649,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2650.png,16,
2650,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2651.png,16,
2651,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2652.png,16,
2652,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2653.png,16,
2653,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2654.png,16,
2654,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem2655.png,16,
